0,1,22,4,13,6320,0,6,7,10,5,7,10,35,40,5,5,7,8,25,2,10,77546,48944,2,7,9,8,8,9,15,18,19,19,17,12,0.04,1,1,7,3
0,1,22,4,13,6320,0,6,7,10,5,7,10,35,40,5,5,7,8,27,4,10,50450,0,2,6,9,7,9,6,19,20,19,14,13,15,0.31,1,1,7,3
0,1,22,4,13,6320,0,6,7,10,5,7,10,35,40,5,5,7,8,26,4,10,10536,77112,2,5,8,7,7,8,15,20,20,20,15,10,0.1,1,1,7,3
0,1,22,4,13,6320,0,6,7,10,5,7,10,35,40,5,5,7,8,29,2,3,0,0,10,6,10,5,9,3,10,40,20,20,0,10,-0.09,1,1,7,3
0,1,22,4,13,6320,0,6,7,10,5,7,10,35,40,5,5,7,8,26,1,3,11212,18283,10,8,8,8,8,5,20,20,20,10,20,10,0.57,1,1,7,3
0,1,22,4,13,6320,0,6,7,10,5,7,10,35,40,5,5,7,8,26,2,6,20011,31432,2,8,7,8,9,5,15,15,25,20,5,20,0.1,1,1,7,3
0,1,22,4,13,6320,0,6,7,10,5,7,10,35,40,5,5,7,8,32,2,1,10538,73073,2,7,9,7,10,10,15,5,45,10,15,10,0.14,1,1,7,3
0,1,22,4,13,6320,0,6,7,10,5,7,10,35,40,5,5,7,8,28,2,16,0,0,10,8,8,7,7,4,25,20,20,25,0,10,0.01,1,1,7,3
0,1,22,4,13,6320,0,6,7,10,5,7,10,35,40,5,5,7,8,26,4,10,0,0,4,7,6,5,7,7,20,30,10,15,10,15,0.01,1,1,7,3
0,1,22,4,13,6320,0,6,7,10,5,7,10,35,40,5,5,7,8,24,3,4,76710,26706,4,9,9,8,9,9,30,20,20,10,15,5,0.01,1,1,7,3
0,1,22,4,13,6320,0,6,7,10,5,7,10,35,40,5,5,7,8,24,2,7,8904,0,2,8,8,6,8,7,20,10,30,15,15,10,0.25,1,1,7,3
0,1,22,4,13,6320,0,6,7,10,5,7,10,35,40,5,5,7,8,23,4,10,0,0,2,5,4,7,8,6,16,16,19,17,14,18,0.03,1,1,7,3
0,1,22,4,13,6320,0,6,7,10,5,7,10,35,40,5,5,7,8,23,2,11,10543,50060,11,9,10,10,9,10,10,15,40,15,10,10,-0.17,1,1,7,3
0,1,22,4,13,6320,0,6,7,10,5,7,10,35,40,5,5,7,8,25,2,11,11235,25401,11,9,10,10,9,10,25,20,25,25,5,0,0.42,1,1,7,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,28,3,13,11910,0,2,9,9,9,9,10,0,25,25,25,25,0,0.34,3,5,6,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,33,4,3,7024,0,2,8,10,9,8,7,25,30,10,10,5,20,0.29,3,5,6,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,22,2,7,80304,37240,2,8,7,8,10,8,25,7,25,25,8,10,0.38,3,5,6,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,26,4,10,21701,36594,4,6,8,6,7,6,16.67,16.67,16.67,16.67,16.67,16.67,-0.02,3,5,6,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,24,4,4,22015,62997,4,6,9,6,8,6,15,25,20,20,10,10,-0.22,3,5,6,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,24,2,9,10023,46608,2,7,9,7,9,10,22,14,30,10,14,10,0.59,3,5,6,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,25,6,9,98115,37881,2,6,10,8,9,5,7,35,20,20,5,13,0.54,3,5,6,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,25,2,10,77546,48944,2,7,9,8,8,9,15,18,19,19,17,12,0.47,3,5,6,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,27,4,10,50450,0,2,6,9,7,9,6,19,20,19,14,13,15,0.65,3,5,6,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,26,4,10,10536,77112,2,5,8,7,7,8,15,20,20,20,15,10,0.59,3,5,6,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,29,2,3,0,0,10,6,10,5,9,3,10,40,20,20,0,10,0.6,3,5,6,3
1,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,26,1,3,11212,18283,10,8,8,8,8,5,20,20,20,10,20,10,0.18,3,5,6,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,26,2,6,20011,31432,2,8,7,8,9,5,15,15,25,20,5,20,0.38,3,5,6,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,32,2,1,10538,73073,2,7,9,7,10,10,15,5,45,10,15,10,0.31,3,5,6,3
1,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,28,2,16,0,0,10,8,8,7,7,4,25,20,20,25,0,10,0.43,3,5,6,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,26,4,10,0,0,4,7,6,5,7,7,20,30,10,15,10,15,-0.39,3,5,6,3
1,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,24,3,4,76710,26706,4,9,9,8,9,9,30,20,20,10,15,5,0.56,3,5,6,3
1,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,24,2,7,8904,0,2,8,8,6,8,7,20,10,30,15,15,10,0.42,3,5,6,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,23,4,10,0,0,2,5,4,7,8,6,16,16,19,17,14,18,0.68,3,5,6,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,23,2,11,10543,50060,11,9,10,10,9,10,10,15,40,15,10,10,0,3,5,6,3
0,1,27,2,3,21044,53196,2,5,8,7,8,7,20,20,15,25,10,10,25,2,11,11235,25401,11,9,10,10,9,10,25,20,25,25,5,0,-0.07,3,5,6,3
0,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,28,3,13,11910,0,2,9,9,9,9,10,0,25,25,25,25,0,0.09,1,2,4,1
0,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,33,4,3,7024,0,2,8,10,9,8,7,25,30,10,10,5,20,0.13,1,2,4,1
0,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,22,2,7,80304,37240,2,8,7,8,10,8,25,7,25,25,8,10,0.23,1,2,4,1
0,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,26,4,10,21701,36594,4,6,8,6,7,6,16.67,16.67,16.67,16.67,16.67,16.67,-0.3,1,2,4,1
1,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,24,4,4,22015,62997,4,6,9,6,8,6,15,25,20,20,10,10,-0.13,1,2,4,1
0,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,24,2,9,10023,46608,2,7,9,7,9,10,22,14,30,10,14,10,0.42,1,2,4,1
0,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,25,6,9,98115,37881,2,6,10,8,9,5,7,35,20,20,5,13,0.42,1,2,4,1
0,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,25,2,10,77546,48944,2,7,9,8,8,9,15,18,19,19,17,12,0.12,1,2,4,1
0,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,27,4,10,50450,0,2,6,9,7,9,6,19,20,19,14,13,15,0.53,1,2,4,1
0,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,26,4,10,10536,77112,2,5,8,7,7,8,15,20,20,20,15,10,0.17,1,2,4,1
0,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,29,2,3,0,0,10,6,10,5,9,3,10,40,20,20,0,10,0.5,1,2,4,1
1,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,26,1,3,11212,18283,10,8,8,8,8,5,20,20,20,10,20,10,0.18,1,2,4,1
0,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,26,2,6,20011,31432,2,8,7,8,9,5,15,15,25,20,5,20,0.32,1,2,4,1
0,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,32,2,1,10538,73073,2,7,9,7,10,10,15,5,45,10,15,10,0.11,1,2,4,1
1,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,28,2,16,0,0,10,8,8,7,7,4,25,20,20,25,0,10,0.27,1,2,4,1
0,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,26,4,10,0,0,4,7,6,5,7,7,20,30,10,15,10,15,-0.37,1,2,4,1
1,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,24,3,4,76710,26706,4,9,9,8,9,9,30,20,20,10,15,5,0.48,1,2,4,1
1,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,24,2,7,8904,0,2,8,8,6,8,7,20,10,30,15,15,10,0.24,1,2,4,1
0,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,23,4,10,0,0,2,5,4,7,8,6,16,16,19,17,14,18,0.34,1,2,4,1
0,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,23,2,11,10543,50060,11,9,10,10,9,10,10,15,40,15,10,10,-0.37,1,2,4,1
0,1,28,4,8,92064,53229,7,4,9,10,8,8,20,30,10,20,0,20,25,2,11,11235,25401,11,9,10,10,9,10,25,20,25,25,5,0,-0.3,1,2,4,1
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,28,3,13,11910,0,2,9,9,9,9,10,0,25,25,25,25,0,0.31,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,33,4,3,7024,0,2,8,10,9,8,7,25,30,10,10,5,20,0.4,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,22,2,7,80304,37240,2,8,7,8,10,8,25,7,25,25,8,10,0.37,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,26,4,10,21701,36594,4,6,8,6,7,6,16.67,16.67,16.67,16.67,16.67,16.67,0.38,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,24,4,4,22015,62997,4,6,9,6,8,6,15,25,20,20,10,10,0.2,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,24,2,9,10023,46608,2,7,9,7,9,10,22,14,30,10,14,10,0.74,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,25,6,9,98115,37881,2,6,10,8,9,5,7,35,20,20,5,13,0.35,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,25,2,10,77546,48944,2,7,9,8,8,9,15,18,19,19,17,12,0.53,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,27,4,10,50450,0,2,6,9,7,9,6,19,20,19,14,13,15,0.75,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,26,4,10,10536,77112,2,5,8,7,7,8,15,20,20,20,15,10,0.51,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,29,2,3,0,0,10,6,10,5,9,3,10,40,20,20,0,10,0.6,2,6,5,2
1,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,26,1,3,11212,18283,10,8,8,8,8,5,20,20,20,10,20,10,0.31,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,26,2,6,20011,31432,2,8,7,8,9,5,15,15,25,20,5,20,0.41,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,32,2,1,10538,73073,2,7,9,7,10,10,15,5,45,10,15,10,0.52,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,28,2,16,0,0,10,8,8,7,7,4,25,20,20,25,0,10,0.37,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,26,4,10,0,0,4,7,6,5,7,7,20,30,10,15,10,15,-0.39,2,6,5,2
1,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,24,3,4,76710,26706,4,9,9,8,9,9,30,20,20,10,15,5,0.23,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,24,2,7,8904,0,2,8,8,6,8,7,20,10,30,15,15,10,0.73,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,23,4,10,0,0,2,5,4,7,8,6,16,16,19,17,14,18,0.6,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,23,2,11,10543,50060,11,9,10,10,9,10,10,15,40,15,10,10,0.42,2,6,5,2
0,1,34,2,10,0,0,2,5,4,5,10,9,30,10,30,10,5,15,25,2,11,11235,25401,11,9,10,10,9,10,25,20,25,25,5,0,0.46,2,6,5,2
1,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,28,3,13,11910,0,2,9,9,9,9,10,0,25,25,25,25,0,-0.16,5,5,3,2
0,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,33,4,3,7024,0,2,8,10,9,8,7,25,30,10,10,5,20,0.09,5,5,3,2
0,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,22,2,7,80304,37240,2,8,7,8,10,8,25,7,25,25,8,10,0.09,5,5,3,2
0,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,26,4,10,21701,36594,4,6,8,6,7,6,16.67,16.67,16.67,16.67,16.67,16.67,0.22,5,5,3,2
0,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,24,4,4,22015,62997,4,6,9,6,8,6,15,25,20,20,10,10,-0.3,5,5,3,2
0,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,24,2,9,10023,46608,2,7,9,7,9,10,22,14,30,10,14,10,0.3,5,5,3,2
0,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,25,6,9,98115,37881,2,6,10,8,9,5,7,35,20,20,5,13,0.43,5,5,3,2
0,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,25,2,10,77546,48944,2,7,9,8,8,9,15,18,19,19,17,12,0.46,5,5,3,2
1,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,27,4,10,50450,0,2,6,9,7,9,6,19,20,19,14,13,15,0.47,5,5,3,2
1,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,26,4,10,10536,77112,2,5,8,7,7,8,15,20,20,20,15,10,0.3,5,5,3,2
0,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,29,2,3,0,0,10,6,10,5,9,3,10,40,20,20,0,10,0.62,5,5,3,2
0,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,26,1,3,11212,18283,10,8,8,8,8,5,20,20,20,10,20,10,-0.2,5,5,3,2
0,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,26,2,6,20011,31432,2,8,7,8,9,5,15,15,25,20,5,20,0.4,5,5,3,2
0,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,32,2,1,10538,73073,2,7,9,7,10,10,15,5,45,10,15,10,0.35,5,5,3,2
1,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,28,2,16,0,0,10,8,8,7,7,4,25,20,20,25,0,10,0.28,5,5,3,2
0,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,26,4,10,0,0,4,7,6,5,7,7,20,30,10,15,10,15,-0.12,5,5,3,2
0,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,24,3,4,76710,26706,4,9,9,8,9,9,30,20,20,10,15,5,0.4,5,5,3,2
1,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,24,2,7,8904,0,2,8,8,6,8,7,20,10,30,15,15,10,0.35,5,5,3,2
0,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,23,4,10,0,0,2,5,4,7,8,6,16,16,19,17,14,18,0.38,5,5,3,2
0,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,23,2,11,10543,50060,11,9,10,10,9,10,10,15,40,15,10,10,0.33,5,5,3,2
0,1,27,4,10,7936,0,4,6,9,7,9,9,20,20,15,15,12,18,25,2,11,11235,25401,11,9,10,10,9,10,25,20,25,25,5,0,-0.04,5,5,3,2
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,28,3,13,11910,0,2,9,9,9,9,10,0,25,25,25,25,0,0.11,7,1,2,1
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,33,4,3,7024,0,2,8,10,9,8,7,25,30,10,10,5,20,-0.04,7,1,2,1
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,22,2,7,80304,37240,2,8,7,8,10,8,25,7,25,25,8,10,0.16,7,1,2,1
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,26,4,10,21701,36594,4,6,8,6,7,6,16.67,16.67,16.67,16.67,16.67,16.67,-0.24,7,1,2,1
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,24,4,4,22015,62997,4,6,9,6,8,6,15,25,20,20,10,10,-0.23,7,1,2,1
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,24,2,9,10023,46608,2,7,9,7,9,10,22,14,30,10,14,10,0.42,7,1,2,1
1,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,25,6,9,98115,37881,2,6,10,8,9,5,7,35,20,20,5,13,0.33,7,1,2,1
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,25,2,10,77546,48944,2,7,9,8,8,9,15,18,19,19,17,12,0.32,7,1,2,1
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,27,4,10,50450,0,2,6,9,7,9,6,19,20,19,14,13,15,0.24,7,1,2,1
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,26,4,10,10536,77112,2,5,8,7,7,8,15,20,20,20,15,10,0.28,7,1,2,1
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,29,2,3,0,0,10,6,10,5,9,3,10,40,20,20,0,10,0.48,7,1,2,1
1,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,26,1,3,11212,18283,10,8,8,8,8,5,20,20,20,10,20,10,-0.2,7,1,2,1
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,26,2,6,20011,31432,2,8,7,8,9,5,15,15,25,20,5,20,0.41,7,1,2,1
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,32,2,1,10538,73073,2,7,9,7,10,10,15,5,45,10,15,10,-0.01,7,1,2,1
1,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,28,2,16,0,0,10,8,8,7,7,4,25,20,20,25,0,10,0.53,7,1,2,1
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,26,4,10,0,0,4,7,6,5,7,7,20,30,10,15,10,15,-0.28,7,1,2,1
1,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,24,3,4,76710,26706,4,9,9,8,9,9,30,20,20,10,15,5,0.43,7,1,2,1
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,24,2,7,8904,0,2,8,8,6,8,7,20,10,30,15,15,10,0.21,7,1,2,1
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,23,4,10,0,0,2,5,4,7,8,6,16,16,19,17,14,18,0.41,7,1,2,1
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,23,2,11,10543,50060,11,9,10,10,9,10,10,15,40,15,10,10,-0.24,7,1,2,1
0,1,28,1,13,10009,25786,7,8,10,8,10,10,20,18,20,17,10,15,25,2,11,11235,25401,11,9,10,10,9,10,25,20,25,25,5,0,-0.12,7,1,2,1
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,28,3,13,11910,0,2,9,9,9,9,10,0,25,25,25,25,0,0.47,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,33,4,3,7024,0,2,8,10,9,8,7,25,30,10,10,5,20,0.38,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,22,2,7,80304,37240,2,8,7,8,10,8,25,7,25,25,8,10,0.27,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,26,4,10,21701,36594,4,6,8,6,7,6,16.67,16.67,16.67,16.67,16.67,16.67,0.33,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,24,4,4,22015,62997,4,6,9,6,8,6,15,25,20,20,10,10,-0.11,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,24,2,9,10023,46608,2,7,9,7,9,10,22,14,30,10,14,10,0.26,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,25,6,9,98115,37881,2,6,10,8,9,5,7,35,20,20,5,13,0.08,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,25,2,10,77546,48944,2,7,9,8,8,9,15,18,19,19,17,12,0.37,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,27,4,10,50450,0,2,6,9,7,9,6,19,20,19,14,13,15,0.4,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,26,4,10,10536,77112,2,5,8,7,7,8,15,20,20,20,15,10,0.69,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,29,2,3,0,0,10,6,10,5,9,3,10,40,20,20,0,10,0.31,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,26,1,3,11212,18283,10,8,8,8,8,5,20,20,20,10,20,10,0.22,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,26,2,6,20011,31432,2,8,7,8,9,5,15,15,25,20,5,20,0.05,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,32,2,1,10538,73073,2,7,9,7,10,10,15,5,45,10,15,10,0.72,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,28,2,16,0,0,10,8,8,7,7,4,25,20,20,25,0,10,0.29,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,26,4,10,0,0,4,7,6,5,7,7,20,30,10,15,10,15,0.09,3,7,5,2
1,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,24,3,4,76710,26706,4,9,9,8,9,9,30,20,20,10,15,5,0.06,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,24,2,7,8904,0,2,8,8,6,8,7,20,10,30,15,15,10,0.24,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,23,4,10,0,0,2,5,4,7,8,6,16,16,19,17,14,18,0.31,3,7,5,2
1,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,23,2,11,10543,50060,11,9,10,10,9,10,10,15,40,15,10,10,0.29,3,7,5,2
0,1,28,3,8,7512,0,7,7,10,9,9,9,23,18,21,18,10,10,25,2,11,11235,25401,11,9,10,10,9,10,25,20,25,25,5,0,0.47,3,7,5,2
0,0,30,4,9,7304,0,2,9,10,7,9,7,20,20,35,5,10,10,27,4,9,11137,0,2,7,10,8,8,7,17,19,18,17,11,18,0.03,1,1,6,2
0,0,30,4,9,7304,0,2,9,10,7,9,7,20,20,35,5,10,10,32,2,9,10463,30587,2,7,8,9,9,7,20,20,20,20,10,10,0.46,1,1,6,2
0,0,30,4,9,7304,0,2,9,10,7,9,7,20,20,35,5,10,10,25,2,5,10021,55080,10,7,6,8,7,4,24,15,20,20,8,13,0.21,1,1,6,2
0,0,30,4,9,7304,0,2,9,10,7,9,7,20,20,35,5,10,10,29,4,8,11746,57513,7,9,9,10,9,3,50,20,10,10,5,5,-0.03,1,1,6,2
0,0,30,4,9,7304,0,2,9,10,7,9,7,20,20,35,5,10,10,23,2,15,10025,33772,6,8,7,7,9,9,25,5,30,15,5,20,0.17,1,1,6,2
0,0,30,4,9,7304,0,2,9,10,7,9,7,20,20,35,5,10,10,27,2,8,1173,0,6,7,8,8,8,6,19,13,18,18,10,22,0.26,1,1,6,2
0,0,30,4,9,7304,0,2,9,10,7,9,7,20,20,35,5,10,10,32,6,13,0,0,2,8,8,8,9,7,20,10,30,20,10,10,0.27,1,1,6,2
0,0,30,4,9,7304,0,2,9,10,7,9,7,20,20,35,5,10,10,27,2,5,0,0,2,6,10,6,8,7,6.67,19.05,42.86,9.52,14.29,7.62,0.5,1,1,6,2
1,0,30,4,9,7304,0,2,9,10,7,9,7,20,20,35,5,10,10,25,2,8,10019,1857,6,8,7,8,9,25,25,20,15,25,10,5,0.2,1,1,6,2
0,0,30,4,9,7304,0,2,9,10,7,9,7,20,20,35,5,10,10,30,2,8,80131,0,7,7,3,8,8,5,50,0,20,20,0,10,0.5,1,1,6,2
0,0,30,4,9,7304,0,2,9,10,7,9,7,20,20,35,5,10,10,29,6,8,0,0,7,6,10,6,10,10,40,30,10,8,2,10,-0.25,1,1,6,2
0,0,30,4,9,7304,0,2,9,10,7,9,7,20,20,35,5,10,10,26,2,9,7624,0,2,5,10,6,9,3,20,25,20,10,5,20,-0.38,1,1,6,2
0,0,30,4,9,7304,0,2,9,10,7,9,7,20,20,35,5,10,10,36,2,7,18603,3207,8,8,9,9,7,20,20,16,16,16,16,16,0.25,1,1,6,2
0,0,30,4,9,7304,0,2,9,10,7,9,7,20,20,35,5,10,10,29,2,8,0,0,7,6,8,7,7,8,30,15,15,20,10,10,0.55,1,1,6,2
0,0,30,2,9,85283,39394,2,7,10,8,8,8,10,18,20,16,16,20,27,4,9,11137,0,2,7,10,8,8,7,17,19,18,17,11,18,0.44,5,7,6,1
0,0,30,2,9,85283,39394,2,7,10,8,8,8,10,18,20,16,16,20,32,2,9,10463,30587,2,7,8,9,9,7,20,20,20,20,10,10,0.21,5,7,6,1
0,0,30,2,9,85283,39394,2,7,10,8,8,8,10,18,20,16,16,20,25,2,5,10021,55080,10,7,6,8,7,4,24,15,20,20,8,13,0.16,5,7,6,1
0,0,30,2,9,85283,39394,2,7,10,8,8,8,10,18,20,16,16,20,29,4,8,11746,57513,7,9,9,10,9,3,50,20,10,10,5,5,0.19,5,7,6,1
0,0,30,2,9,85283,39394,2,7,10,8,8,8,10,18,20,16,16,20,23,2,15,10025,33772,6,8,7,7,9,9,25,5,30,15,5,20,0.33,5,7,6,1
0,0,30,2,9,85283,39394,2,7,10,8,8,8,10,18,20,16,16,20,27,2,8,1173,0,6,7,8,8,8,6,19,13,18,18,10,22,0.17,5,7,6,1
